Start Worksheet - General Information
,,,
General Information,,,
72.12,0.010036517,0.012118207,0.013287888,0.01188473,0.013511122,0.012608473,0.012458532,0.012912947,0.013881647,0.013626802,0.012993658,0.012095601,0.012830118,0.012120679,0.012610061,0.012616598,0.011591558,0.011928352,0.012766892,0.011958375,0.013381492,0.013771974,0.012601939,0.011478528,0.013423699,0.013659473,0.010843618,0.013710161,0.011595268
72.13,0.010035811,0.012116677,0.013289419,0.011886143,0.01350912,0.01260859,0.012452409,0.012906942,0.013881176,0.013626685,0.012992127,0.012091245,0.012826468,0.012119384,0.012607354,0.01262484,0.011594148,0.011923524,0.012766538,0.011958846,0.013379019,0.013773151,0.012593933,0.011482767,0.013420049,0.013656294,0.010840086,0.013707571,0.011594915
72.14,0.010036046,0.012114793,0.013291891,0.011887203,0.013506059,0.012610003,0.012445698,0.012901291,0.013880587,0.013628451,0.012992245,0.012086064,0.012825644,0.01211856,0.01260288,0.012631551,0.011594148,0.011918697,0.012768305,0.011959788,0.013379961,0.013773034,0.01258628,0.011485946,0.01341534,0.013654764,0.010838437,0.013708395,0.011592207
72.15,0.010037224,0.012112556,0.013295306,0.011887909,0.013501938,0.012612711,0.012438399,0.012895992,0.013879881,0.013632101,0.012994012,0.012080059,0.012827645,0.012118207,0.012596639,0.012636731,0.011591558,0.01191387,0.01277219,0.011961201,0.013384318,0.013771621,0.01257898,0.011488065,0.013409571,0.013654882,0.010838673,0.013712633,0.011587145
72.16,0.010038872,0.012111731,0.013300368,0.011888262,0.013498994,0.012614595,0.012431805,0.012892107,0.013879057,0.013637281,0.012995778,0.012074643,0.012828941,0.012116323,0.01259193,0.01264203,0.011589556,0.011910809,0.012775016,0.011962613,0.013388674,0.013770326,0.012574152,0.011490067,0.013403684,0.013654529,0.010838202,0.013716519,0.011581493
72.17,0.010039461,0.012112085,0.01330602,0.011887556,0.013498524,0.012614596,0.012426978,0.012890929,0.013878586,0.013641873,0.01299566,0.012070051,0.012827645,0.012112438,0.01258934,0.012649212,0.011591087,0.011909985,0.012774074,0.011963202,0.013390676,0.013770561,0.012572268,0.011491715,0.013398857,0.013652998,0.010836435,0.013718285,0.01157855
72.18,0.01003899,0.012113615,0.01331226,0.01188579,0.013500525,0.012612712,0.012423917,0.012892459,0.013878468,0.013645876,0.012993658,0.012066284,0.01282376,0.012106551,0.012588869,0.012658278,0.01159615,0.011911398,0.012769365,0.011962966,0.013390323,0.013772327,0.012573328,0.01149301,0.013395089,0.01365029,0.010833374,0.013717932,0.011578314
72.19,0.01003793,0.012115381,0.013318972,0.01188367,0.013503174,0.012610592,0.012420738,0.012893872,0.013878468,0.013648525,0.012989773,0.012064518,0.012821288,0.012102842,0.012587633,0.012664282,0.011599329,0.011912987,0.012764949,0.01196332,0.013389793,0.013772857,0.012573858,0.01149248,0.0133935,0.013647641,0.010831432,0.013717225,0.011578314
72.2,0.010037224,0.012117324,0.013327626,0.011883493,0.013503704,0.012609003,0.01241544,0.012892106,0.013875995,0.013647466,0.012982885,0.012064871,0.012821994,0.012104432,0.01258622,0.012664989,0.01159774,0.011913341,0.012764066,0.011967735,0.013388557,0.013770031,0.012571385,0.011491067,0.013395796,0.013647288,0.010830372,0.013716696,0.011575312
72.21,0.010035811,0.012118384,0.013333454,0.01188367,0.013501761,0.012607237,0.012410142,0.01288875,0.013872286,0.0136457,0.012976174,0.012064164,0.012820758,0.012104255,0.012584454,0.012665519,0.011595444,0.011913517,0.012764596,0.011973739,0.013384671,0.013766322,0.01256644,0.011491597,0.013397562,0.013647288,0.010827899,0.013714223,0.011573016
72.22,0.010033162,0.012117501,0.013332394,0.011882257,0.013499466,0.012606707,0.012405726,0.012886101,0.01386999,0.013648526,0.012972465,0.012062398,0.012815813,0.012097014,0.012580039,0.012666932,0.011592794,0.011913871,0.012764596,0.011978154,0.013380609,0.01376332,0.012560436,0.01149354,0.01339403,0.013644285,0.010825074,0.013709454,0.011573546
72.23,0.010030336,0.012116088,0.01333051,0.011880726,0.013497464,0.01260494,0.012399839,0.012883276,0.013867989,0.013653235,0.012969168,0.012060514,0.012809573,0.012088537,0.012576271,0.012668109,0.011588909,0.011913282,0.012762712,0.011980862,0.013378961,0.013760377,0.012555255,0.011494246,0.013387083,0.013638399,0.010822837,0.013704627,0.011574606
72.24,0.01002751,0.012115617,0.013331452,0.011879196,0.013495227,0.012599171,0.012392775,0.012879626,0.013866223,0.013657356,0.0129654,0.012057806,0.012802626,0.012083121,0.012575918,0.012669404,0.011584317,0.011911634,0.012758002,0.011981569,0.013377901,0.013756374,0.012550545,0.011492951,0.013378606,0.013630157,0.010820011,0.013699564,0.011574723
72.25,0.010024684,0.012116088,0.01333522,0.011877665,0.013492755,0.012589399,0.012384533,0.012875152,0.013864692,0.013660888,0.012961162,0.012054274,0.012794973,0.012080766,0.012578979,0.012670817,0.011579019,0.011908926,0.012750467,0.011980273,0.01337743,0.013751311,0.012546307,0.011489654,0.013368598,0.01361956,0.010816597,0.013694266,0.011573899
72.26,0.010023036,0.012117737,0.013338988,0.011876605,0.013491107,0.01257998,0.012378293,0.012871266,0.013863279,0.013665127,0.012957276,0.012049329,0.012787673,0.012078882,0.012582511,0.012672348,0.011573721,0.011906688,0.012742343,0.011978978,0.013376488,0.013745659,0.012540302,0.011486475,0.013360356,0.013610141,0.010813654,0.013688967,0.011571191
72.27,0.010023978,0.012120445,0.013341225,0.011876723,0.013490165,0.012573622,0.012375114,0.012867145,0.013861278,0.013669483,0.012954098,0.012043089,0.012781669,0.012076174,0.012583806,0.012673407,0.011568658,0.011904569,0.01273469,0.011978861,0.013375899,0.013741656,0.012533944,0.011485533,0.013356471,0.013605431,0.010812241,0.013684729,0.011566481
72.28,0.01002751,0.012124213,0.013341932,0.011878018,0.013489929,0.012570326,0.012374997,0.012862789,0.013858688,0.013673957,0.012951625,0.012035553,0.012776959,0.012072642,0.012582864,0.012673996,0.011563831,0.011902568,0.012727508,0.01197992,0.013375664,0.013739301,0.012527233,0.011486828,0.013356942,0.013605431,0.010812359,0.01368155,0.01155977
72.29,0.010032278,0.012127038,0.013341932,0.011879255,0.013488516,0.012567323,0.012376233,0.012857667,0.013855332,0.013676959,0.012950389,0.012030608,0.012771661,0.01207017,0.012581275,0.012676115,0.011560652,0.011900448,0.012720443,0.011980097,0.013374251,0.013738418,0.012523348,0.011487535,0.013356059,0.013605607,0.010812535,0.013678547,0.011552706
72.3,0.010036164,0.012127745,0.013341578,0.011878901,0.013486574,0.012561848,0.012378176,0.012855018,0.01385127,0.013681021,0.012951802,0.012030961,0.012765833,0.01206858,0.012580745,0.012680531,0.011559593,0.011899212,0.012716028,0.011978684,0.013371249,0.013737712,0.012521228,0.011486298,0.013349348,0.013600662,0.010811122,0.013675015,0.011547408
72.31,0.01003846,0.012127921,0.013341225,0.011876252,0.013484807,0.012556374,0.012379942,0.012855018,0.013846855,0.013686849,0.012953568,0.012033611,0.012761594,0.012066461,0.012579333,0.012682473,0.011556767,0.011898152,0.012714085,0.011978331,0.013367187,0.013736475,0.012518933,0.011486475,0.013341577,0.013593245,0.010807414,0.013670424,0.011545465
72.32,0.010038813,0.012126685,0.013341578,0.011873073,0.013482335,0.012554784,0.012379942,0.012855372,0.01384191,0.013690205,0.012950919,0.012035553,0.012759298,0.012065225,0.01257686,0.01268159,0.011551998,0.01189674,0.012710906,0.011978508,0.013361889,0.013734886,0.012517166,0.011487711,0.013336809,0.013586534,0.010803881,0.013667245,0.011545642
72.33,0.010037282,0.012122564,0.01334099,0.011870483,0.013479392,0.01255549,0.012379824,0.012855725,0.013838024,0.013691971,0.012945503,0.012035318,0.012757414,0.012065107,0.012574976,0.01268159,0.011548466,0.011893914,0.012705725,0.011976977,0.013356355,0.013733944,0.012516224,0.011487594,0.013333983,0.013580883,0.010802469,0.013667009,0.011545171
72.34,0.010035281,0.012117383,0.013338282,0.011868011,0.013476801,0.012555608,0.012381473,0.01285596,0.013836612,0.013695503,0.012941382,0.012032256,0.012754589,0.012064047,0.012572268,0.012683003,0.011546346,0.011888851,0.012700309,0.0119758,0.013350586,0.013734297,0.0125154,0.011487005,0.013331982,0.013576291,0.01080082,0.013666656,0.011543875
72.35,0.010032809,0.012111143,0.013333454,0.011865656,0.013474565,0.012555137,0.012384887,0.012856078,0.013837671,0.013700802,0.012938556,0.012026369,0.012750821,0.012062046,0.012568736,0.012685829,0.01154564,0.011881551,0.012694657,0.011974975,0.013344581,0.013735945,0.012514694,0.011485946,0.013330804,0.013572759,0.010798937,0.013666185,0.011541756
72.36,0.010031572,0.012106493,0.013330805,0.011865715,0.013474329,0.012555372,0.012387948,0.012855843,0.013838084,0.0137061,0.012937026,0.012022425,0.012748761,0.01206134,0.012564027,0.012689243,0.011544227,0.011875605,0.012690595,0.011976329,0.013340637,0.013738653,0.012514517,0.011487477,0.013331275,0.013570993,0.010796523,0.01366436,0.011538989
72.37,0.010030277,0.012103078,0.013332336,0.011866892,0.013474682,0.012557138,0.01238889,0.012855725,0.013836906,0.01370975,0.012936672,0.012021836,0.012750056,0.012064401,0.012559199,0.012692658,0.011540577,0.011872426,0.012688123,0.01197786,0.013339224,0.013740301,0.012513458,0.011492186,0.013331982,0.013571229,0.010793815,0.013662005,0.011534868
72.38,0.010028747,0.012100017,0.013335751,0.01186701,0.013473505,0.012558905,0.012388301,0.012856667,0.013836553,0.013712576,0.01293785,0.012021012,0.012753353,0.012068522,0.012555079,0.012696896,0.011535985,0.011871955,0.012687181,0.011978802,0.013337811,0.013739713,0.012509925,0.011497838,0.01333104,0.013572524,0.010789577,0.01365918,0.011530276
72.39,0.010026451,0.012096838,0.01333787,0.01186442,0.013471032,0.012558493,0.012386299,0.012858728,0.013835906,0.013716697,0.012939969,0.012018598,0.01275612,0.01207123,0.012552135,0.012701017,0.011531157,0.011872897,0.01268671,0.01197992,0.01333575,0.013737711,0.01250498,0.011503607,0.013329922,0.013573995,0.010783219,0.013654705,0.011525861
72.4,0.010025744,0.012094895,0.013335574,0.011859121,0.013467677,0.012554784,0.012383297,0.0128612,0.013832903,0.013724291,0.012940852,0.01201489,0.012755944,0.012068051,0.012551606,0.012705432,0.011527272,0.011875899,0.012686357,0.011982393,0.013334867,0.013736651,0.012502507,0.011507316,0.013331158,0.013576115,0.010777391,0.013649054,0.011522152
72.41,0.010024154,0.012093129,0.013331512,0.01185188,0.013461849,0.012551428,0.012380118,0.012861907,0.013828488,0.013730649,0.012939263,0.012011534,0.01275506,0.012064343,0.012551429,0.012710378,0.011523916,0.011878018,0.012684945,0.011984159,0.013334337,0.013737358,0.012501095,0.011510141,0.013330628,0.013578234,0.010774388,0.013644815,0.011519326
72.42,0.010019033,0.012088714,0.013328156,0.011845523,0.013453901,0.012550545,0.012377646,0.012859611,0.013826898,0.013732945,0.012936614,0.012009415,0.01275506,0.012064166,0.012549487,0.012716029,0.01152321,0.011876252,0.012682649,0.011985925,0.013329922,0.013738947,0.012496503,0.01151332,0.013325507,0.013578234,0.010771916,0.013641283,0.01151915
72.43,0.010013146,0.012083298,0.013325802,0.011840813,0.013446484,0.012550428,0.01237482,0.01285549,0.013826545,0.013733769,0.012933906,0.012009415,0.012755884,0.012064402,0.012546779,0.01272015,0.011523092,0.011873073,0.012680176,0.011988751,0.013324035,0.013739183,0.012490851,0.011515558,0.013320208,0.013577409,0.010770032,0.013637986,0.011518914
72.44,0.010007847,0.012078941,0.013324271,0.011835515,0.013440596,0.012549721,0.01237117,0.012851016,0.013823719,0.013733533,0.012930138,0.012010121,0.012757415,0.012064049,0.012545013,0.01272121,0.011519913,0.011870836,0.012676762,0.011990635,0.013318972,0.013737534,0.012486966,0.01151697,0.013316912,0.013577174,0.010768973,0.013634336,0.011516206
72.45,0.010003137,0.012075645,0.013323564,0.011829628,0.01343624,0.012548426,0.012366696,0.012846189,0.013818421,0.013732238,0.012925311,0.012011534,0.012759652,0.012063107,0.012544188,0.012719208,0.011513673,0.011869541,0.012672406,0.011991577,0.013314733,0.013734002,0.012484847,0.011517559,0.013315617,0.013577527,0.010768737,0.013630333,0.011511026
72.46,0.010000253,0.012074467,0.013324624,0.011826096,0.013435062,0.012547248,0.0123644,0.01284301,0.013812711,0.01373318,0.012920013,0.012014124,0.012760535,0.012062341,0.012544483,0.012718973,0.011508257,0.011869659,0.012668226,0.011992048,0.013311319,0.013733296,0.012485318,0.011520032,0.013315028,0.013577881,0.010769267,0.013628037,0.011507435
72.47,0.010000253,0.012075291,0.013328156,0.01182692,0.01343624,0.012546189,0.012364518,0.012842421,0.013808825,0.01373789,0.012915303,0.012017303,0.012757709,0.012060575,0.012543658,0.012722976,0.011506608,0.01187013,0.012665754,0.011993814,0.013310024,0.01373671,0.012487084,0.01152427,0.013313615,0.013578587,0.010770798,0.013630157,0.011506728
72.48,0.010002372,0.012076586,0.013334396,0.011830805,0.013438006,0.012545129,0.012363929,0.012842774,0.013805882,0.013743423,0.0129113,0.012020482,0.012752175,0.012058456,0.012541303,0.01272851,0.011505549,0.011870248,0.012665401,0.011997582,0.013311084,0.013740596,0.012487201,0.011528273,0.013311613,0.013580706,0.010770444,0.013633571,0.011507199
72.49,0.01000402,0.012076881,0.013341578,0.011835279,0.013438712,0.012544187,0.012362104,0.012842833,0.013801996,0.013746543,0.01290712,0.01202213,0.012745699,0.012056925,0.01253677,0.012734927,0.011505019,0.011869894,0.012666048,0.01200235,0.013312438,0.013743363,0.012485553,0.011531158,0.013310318,0.013583532,0.010768737,0.013635631,0.01150661
72.5,0.010001901,0.012075468,0.013349349,0.011838812,0.013439419,0.012544187,0.012359279,0.012841067,0.013796345,0.01374513,0.012903058,0.012022837,0.01274305,0.012058338,0.012532708,0.012741284,0.011503429,0.011870248,0.012665872,0.012006235,0.013311555,0.013743009,0.012481138,0.011533454,0.013310495,0.013584238,0.010766618,0.013635631,0.011504668
72.51,0.009997132,0.012073172,0.013356413,0.011840401,0.013439419,0.012543834,0.012357159,0.012837888,0.013794226,0.013746543,0.012901645,0.012021247,0.01274199,0.012058162,0.012529882,0.012747819,0.011502546,0.011870777,0.012664989,0.012008531,0.013309082,0.013742479,0.012474956,0.011537162,0.013308729,0.013581942,0.010766618,0.013637751,0.011503961
72.52,0.009992187,0.01207017,0.013361005,0.011838458,0.013436417,0.012540832,0.01235451,0.01283365,0.013796698,0.013755373,0.012904647,0.012016479,0.012740224,0.012054629,0.01252582,0.012753294,0.011501486,0.011870777,0.012665872,0.012011534,0.013307846,0.013742303,0.012467009,0.011540165,0.01330396,0.01357947,0.010766971,0.013638634,0.011502019
72.53,0.009988302,0.012067697,0.013365362,0.011835044,0.013432413,0.012537182,0.012350625,0.012829764,0.013799759,0.013765617,0.012909004,0.012011298,0.012739047,0.012051333,0.012520875,0.012758239,0.011500192,0.011870424,0.012668109,0.012015301,0.013306786,0.013742185,0.012457943,0.011541224,0.013298073,0.013576644,0.010767089,0.01363781,0.011498486
72.54,0.009985123,0.012065696,0.013370425,0.011832101,0.013428763,0.012535181,0.012346622,0.012826821,0.013802232,0.013771504,0.012911005,0.012006824,0.012737163,0.012048742,0.01251699,0.012764008,0.011501487,0.011869247,0.012669168,0.012018598,0.013303254,0.013743833,0.012448877,0.011542402,0.013291244,0.01357217,0.010768266,0.013638869,0.011498015
72.55,0.00998265,0.012064165,0.013376194,0.011829628,0.013425467,0.012534828,0.012342501,0.012824819,0.013804115,0.013773034,0.012910652,0.012003056,0.012734573,0.012046859,0.012514164,0.012770601,0.011505372,0.011867245,0.012669051,0.012021424,0.013297249,0.013747248,0.012439811,0.011543697,0.013283473,0.013566048,0.010770503,0.013641813,0.011500605
72.56,0.009981178,0.012062281,0.013380609,0.011827803,0.013422994,0.012535946,0.012340028,0.012824937,0.01380647,0.013773799,0.012910064,0.011999936,0.012731276,0.012047035,0.012512516,0.012777784,0.0115102,0.011864773,0.012667873,0.012025309,0.013293482,0.013754725,0.012433983,0.011545993,0.013274878,0.013559336,0.010773565,0.013645816,0.011504962
72.57,0.009982238,0.012061339,0.0133832,0.011826391,0.013421699,0.012537948,0.012339321,0.012827056,0.013808707,0.01377686,0.012910417,0.011996875,0.012728097,0.012049979,0.012511103,0.012785672,0.011514438,0.011862536,0.012667167,0.012029901,0.01329301,0.013765674,0.012434572,0.011548465,0.013267225,0.01355239,0.010776862,0.013647817,0.01150814
72.58,0.009985064,0.012062046,0.013384966,0.011825684,0.013421582,0.012539714,0.012338733,0.012828822,0.013808471,0.013780039,0.012910535,0.011994873,0.0127248,0.012054217,0.012509219,0.012794503,0.01151903,0.011861123,0.01266752,0.012033786,0.013292186,0.013776271,0.012438928,0.011550584,0.013261927,0.013546385,0.010779687,0.013647229,0.01151026
72.59,0.009987242,0.012062929,0.013386791,0.011825743,0.013421935,0.01253995,0.012338261,0.012829411,0.013808,0.013782747,0.01290871,0.011992283,0.012720444,0.012057278,0.012506393,0.012802568,0.011523033,0.011859652,0.012668168,0.012037848,0.013290714,0.013783806,0.012441931,0.011553057,0.013259278,0.013543089,0.010780571,0.013644815,0.011510672
72.6,0.009986888,0.012063458,0.013389616,0.01182645,0.013422111,0.012537124,0.012337732,0.012828528,0.013809943,0.013785926,0.012906237,0.011990693,0.012716028,0.012056042,0.012504804,0.012808043,0.01152374,0.011858769,0.012667638,0.01204244,0.013288595,0.013786632,0.012438222,0.011557295,0.013258925,0.013545914,0.010778805,0.013644462,0.011509435
72.61,0.009989008,0.012066284,0.013393678,0.011825743,0.013421935,0.012532886,0.012336142,0.012825349,0.013811709,0.013789988,0.012905354,0.011989634,0.012711613,0.012052156,0.012506393,0.012813164,0.011521444,0.011859652,0.012667285,0.012047915,0.01328471,0.013787338,0.012432747,0.0115633,0.013260514,0.013552096,0.010775979,0.013644109,0.011506963
72.62,0.009993952,0.012071052,0.013397917,0.011821681,0.013421405,0.012529001,0.012334376,0.01282111,0.013808884,0.013792284,0.012903765,0.011986455,0.012705255,0.012047565,0.012509042,0.01281758,0.011518795,0.011861595,0.012667991,0.01205445,0.013278529,0.013784159,0.012425507,0.011570895,0.013261574,0.013556511,0.010771917,0.01364093,0.011503254
