peak1_mu,peak1_amp,peak1_sigma,peak2_mu,peak2_amp,peak2_sigma,delta_mu_12,amp_ratio_12,total_area,asym_0p5C,best_K,total_amp,Species
76.80713897757471,0.7760686661150632,1.8548311888000206,82.73635944487194,0.4091736671112356,0.9265762879233738,-5.9292204672972275,1.8966730452070184,4.558571686908222,0.2723331201241056,2,1.1852423332262987,Brownbanded bamboo shark
78.16299804709324,0.9864691675017446,0.6650472634111807,0.0,0.0,0.0,78.16299804709324,1000000000.0,1.6444700211429002,0.11382642149756705,1,0.9864691675017446,Bull shark
78.15856931612377,0.9873726289353615,0.6630619028749871,0.0,0.0,0.0,78.15856931612377,1000000000.0,1.6410623951158627,0.12799592506788326,1,0.9873726289353615,Bull shark
78.54367438462498,0.9665943947027543,0.49735869688620254,75.83217705141561,0.19915401817809977,2.2922568576763207,2.7114973332093655,4.853501825832331,2.349353123279654,0.006136050216847766,2,1.1657484128808542,Bull shark
78.49248319444857,0.9891223090752138,0.49592292027401785,75.9655907666804,0.2012046215126305,1.825947922085631,2.5268924277681606,4.916001917466495,2.150480474835858,-0.007942498340238996,2,1.1903269305878443,Bull shark
78.05135185277453,1.0057716011391789,0.627930171086107,0.0,0.0,0.0,78.05135185277453,1000000000.0,1.583071949509527,0.10118939541009331,1,1.0057716011391789,Bull shark
78.08244809492645,1.0030061085145665,0.6320565493860495,0.0,0.0,0.0,78.08244809492645,1000000000.0,1.5890934882182262,0.08883574149335594,1,1.0030061085145665,Bull shark
78.5642104291324,0.9191755833253525,0.48746448958898236,74.3450812045888,0.17237486255944914,7.345169046571513,4.219129224543607,5.332422403968109,4.296832012195207,0.030278394815916737,2,1.0915504458848018,Bull shark
78.53912187884555,0.9239650155200114,0.4873675270764102,74.43849834109582,0.16394143787639628,7.7035008126767766,4.100623537749726,5.6359455111079955,4.294439644019166,0.030144015767388677,2,1.0879064533964078,Bull shark
78.49447417614618,0.9541229304009893,0.49821120404207886,74.41839283933827,0.1486707378825525,5.153227306847229,4.076081336807917,6.417691460824252,3.111951029345626,0.031185857449774507,2,1.1027936682835418,Bull shark
78.51153541287528,0.9638921626215752,0.5020290267980199,74.41709953530511,0.14975542520543478,4.487340400642545,4.094435877570163,6.436442324963277,2.8974251937292212,0.031102837581640314,2,1.11364758782701,Bull shark
78.37661940555462,0.9829293575046399,0.6905822752154608,0.0,0.0,0.0,78.37661940555462,1000000000.0,1.7014832105501434,0.1311341597584088,1,0.9829293575046399,Bull shark
78.34873138842251,0.9882992281947859,0.675866315017051,0.0,0.0,0.0,78.34873138842251,1000000000.0,1.6743228038454023,0.12047305336652026,1,0.9882992281947859,Bull shark
78.24589388547766,0.9361415318165969,0.8110980750188774,0.0,0.0,0.0,78.24589388547766,1000000000.0,1.9032893521278875,0.1876917723193059,1,0.9361415318165969,Bull shark
78.32216597330338,0.93359194909125,0.8196036322887286,0.0,0.0,0.0,78.32216597330338,1000000000.0,1.918010173754334,0.17744440584219023,1,0.93359194909125,Bull shark
